Date,DNN,HGEN,ICLN,OCGN,VGT,VUZI,XLV,^NBI
2016-07-20,0.550000011920929,20.299999237060547,9.100000381469727,111.0,113.56999969482422,7.440000057220459,74.62000274658203,2894.530029296875
2016-07-21,0.550000011920929,19.899999618530273,9.0600004196167,114.0,112.9000015258789,7.239999771118164,74.83999633789062,2930.669921875
2016-07-22,0.550000011920929,19.25,9.130000114440918,111.66000366210938,113.54000091552734,8.0600004196167,74.98999786376953,2937.64990234375
2016-07-25,0.5299999713897705,20.049999237060547,9.109999656677246,118.80000305175781,113.51000213623047,8.9399995803833,74.91000366210938,2951.169921875
2016-07-26,0.5400000214576721,20.649999618530273,9.229999542236328,117.9000015258789,114.02999877929688,8.859999656677246,74.77999877929688,2930.570068359375
2016-07-27,0.550000011920929,19.649999618530273,9.210000038146973,120.0,114.9000015258789,8.119999885559082,75.12000274658203,3002.5
2016-07-28,0.5299999713897705,20.5,9.100000381469727,120.0,115.18000030517578,8.039999961853027,75.05000305175781,3008.97998046875
2016-07-29,0.5299999713897705,20.350000381469727,9.100000381469727,115.08000183105469,115.19999694824219,8.229999542236328,75.19999694824219,3028.3701171875
2016-08-01,0.5099999904632568,20.25,9.130000114440918,120.0,115.70999908447266,7.909999847412109,75.68000030517578,3078.330078125
2016-08-02,0.5199999809265137,19.5,9.100000381469727,119.4000015258789,114.62999725341797,7.639999866485596,75.38999938964844,3083.7099609375
2016-08-03,0.5299999713897705,19.0,9.149999618530273,119.4000015258789,115.06999969482422,7.840000152587891,75.18000030517578,3117.75
2016-08-04,0.5099999904632568,19.799999237060547,9.229999542236328,117.5999984741211,115.7300033569336,7.769999980926514,75.06999969482422,3094.570068359375
2016-08-05,0.5,20.200000762939453,9.199999809265137,120.0,117.08999633789062,7.46999979019165,75.25,3111.5
2016-08-08,0.5199999809265137,20.0,9.289999961853027,123.0,117.11000061035156,7.239999771118164,74.61000061035156,3078.780029296875
2016-08-09,0.5099999904632568,19.5,9.289999961853027,120.0,117.30999755859375,7.610000133514404,74.79000091552734,3083.1298828125
2016-08-10,0.5099999904632568,19.25,9.109999656677246,118.80000305175781,116.98999786376953,7.349999904632568,74.54000091552734,3021.7900390625
2016-08-11,0.5299999713897705,19.5,9.15999984741211,119.94000244140625,117.43000030517578,7.75,74.97000122070312,3054.780029296875
2016-08-12,0.5299999713897705,18.700000762939453,9.109999656677246,127.19999694824219,117.33999633789062,7.869999885559082,74.77999877929688,3060.85009765625
2016-08-15,0.5299999713897705,19.049999237060547,9.260000228881836,169.1999969482422,118.01000213623047,7.510000228881836,74.91000366210938,3089.169921875
2016-08-16,0.5199999809265137,19.450000762939453,9.220000267028809,221.39999389648438,117.4000015258789,7.360000133514404,74.23999786376953,3043.489990234375
2016-08-17,0.5299999713897705,19.350000381469727,9.210000038146973,198.60000610351562,117.25,7.179999828338623,74.38999938964844,3041.5400390625
2016-08-18,0.5299999713897705,19.350000381469727,9.390000343322754,190.8000030517578,117.44000244140625,7.190000057220459,74.41999816894531,3049.010009765625
2016-08-19,0.5199999809265137,17.5,9.369999885559082,185.39999389648438,117.69999694824219,7.289999961853027,74.36000061035156,3036.0
2016-08-22,0.5199999809265137,16.75,9.300000190734863,173.39999389648438,117.6500015258789,7.099999904632568,74.51000213623047,3096.570068359375
2016-08-23,0.5199999809265137,18.0,9.300000190734863,169.8000030517578,118.19999694824219,7.320000171661377,74.58000183105469,3098.469970703125
2016-08-24,0.5099999904632568,17.0,9.279999732971191,173.39999389648438,117.55000305175781,7.309999942779541,73.41000366210938,2994.050048828125
2016-08-25,0.5199999809265137,17.450000762939453,9.270000457763672,175.8000030517578,117.79000091552734,7.659999847412109,72.79000091552734,2961.780029296875
2016-08-26,0.5099999904632568,17.5,9.229999542236328,178.1999969482422,117.9000015258789,7.849999904632568,73.06999969482422,2983.919921875
2016-08-29,0.5099999904632568,18.450000762939453,9.260000228881836,177.60000610351562,118.22000122070312,8.59000015258789,73.2300033569336,2969.199951171875
2016-08-30,0.5099999904632568,18.5,9.279999732971191,178.1999969482422,118.0,8.380000114440918,72.9800033569336,2961.56005859375
2016-08-31,0.5,18.200000762939453,9.1899995803833,186.60000610351562,117.88999938964844,8.850000381469727,72.76000213623047,2938.27001953125
2016-09-01,0.5099999904632568,18.5,9.220000267028809,193.1999969482422,118.33000183105469,8.920000076293945,72.56999969482422,2941.7099609375
2016-09-02,0.5199999809265137,17.25,9.34000015258789,196.8000030517578,118.83000183105469,8.8100004196167,72.6500015258789,2935.080078125
2016-09-06,0.5299999713897705,17.549999237060547,9.579999923706055,181.1999969482422,119.33999633789062,9.0,72.91000366210938,2973.110107421875
2016-09-07,0.5299999713897705,17.5,9.550000190734863,213.60000610351562,119.62000274658203,9.100000381469727,72.91000366210938,2991.56005859375
2016-09-08,0.5299999713897705,16.700000762939453,9.640000343322754,240.60000610351562,118.61000061035156,9.6899995803833,72.97000122070312,3012.719970703125
2016-09-09,0.5099999904632568,17.799999237060547,9.369999885559082,217.1999969482422,115.81999969482422,9.199999809265137,71.51000213623047,2916.7900390625
2016-09-12,0.5199999809265137,17.25,9.420000076293945,216.60000610351562,117.66000366210938,9.279999732971191,72.56999969482422,3006.669921875
2016-09-13,0.5,16.899999618530273,9.109999656677246,200.39999389648438,116.83000183105469,8.699999809265137,71.5999984741211,2956.889892578125
2016-09-14,0.47999998927116394,17.25,9.010000228881836,198.60000610351562,117.41999816894531,8.59000015258789,71.5999984741211,2990.56005859375
2016-09-15,0.47999998927116394,17.25,9.119999885559082,206.39999389648438,119.36000061035156,8.819999694824219,72.33999633789062,3035.39990234375
2016-09-16,0.4699999988079071,18.200000762939453,9.029999732971191,192.60000610351562,118.91999816894531,8.5,72.11000061035156,3051.449951171875
2016-09-19,0.4699999988079071,17.5,9.149999618530273,184.1999969482422,118.79000091552734,8.670000076293945,71.8499984741211,3050.280029296875
2016-09-20,0.4699999988079071,17.5,9.170000076293945,197.39999389648438,118.36000061035156,8.579999923706055,72.06999969482422,3092.3798828125
2016-09-21,0.47999998927116394,17.149999618530273,9.289999961853027,191.39999389648438,119.69999694824219,8.739999771118164,72.79000091552734,3112.300048828125
2016-09-22,0.47999998927116394,17.5,9.420000076293945,183.60000610351562,120.5199966430664,8.779999732971191,73.33999633789062,3137.56005859375
2016-09-23,0.47999998927116394,17.5,9.3100004196167,195.3000030517578,119.44000244140625,9.15999984741211,73.11000061035156,3118.590087890625
2016-09-26,0.4699999988079071,17.75,9.220000267028809,190.1999969482422,118.68000030517578,8.989999771118164,72.26000213623047,3078.4599609375
2016-09-27,0.47999998927116394,17.25,9.289999961853027,191.39999389648438,120.02999877929688,9.239999771118164,72.7699966430664,3112.52001953125
2016-09-28,0.4699999988079071,17.5,9.350000381469727,190.1999969482422,120.41000366210938,9.4399995803833,72.66000366210938,3084.56005859375
2016-09-29,0.46000000834465027,16.899999618530273,9.289999961853027,193.1999969482422,119.69999694824219,9.119999885559082,71.37999725341797,2992.429931640625
2016-09-30,0.4699999988079071,16.350000381469727,9.15999984741211,192.60000610351562,120.37000274658203,8.859999656677246,72.11000061035156,3027.14990234375
2016-10-03,0.4699999988079071,17.149999618530273,9.170000076293945,186.0,120.0199966430664,8.649999618530273,72.05000305175781,3026.1298828125
2016-10-04,0.46000000834465027,16.25,9.0600004196167,191.39999389648438,119.7699966430664,8.720000267028809,71.91000366210938,3014.010009765625
2016-10-05,0.46000000834465027,15.75,9.260000228881836,194.39999389648438,120.38999938964844,8.75,72.19000244140625,3041.68994140625
2016-10-06,0.46000000834465027,15.5,9.1899995803833,192.89999389648438,120.56999969482422,8.319999694824219,71.91999816894531,2973.93994140625
2016-10-07,0.4699999988079071,15.25,9.0600004196167,183.0,120.18000030517578,7.96999979019165,71.87000274658203,2971.669921875
2016-10-10,0.4399999976158142,16.5,9.15999984741211,185.39999389648438,120.94999694824219,8.119999885559082,72.19999694824219,3013.110107421875
2016-10-11,0.44999998807907104,16.299999237060547,8.949999809265137,183.60000610351562,119.3499984741211,8.1899995803833,70.38999938964844,2899.5
2016-10-12,0.44999998807907104,17.399999618530273,8.949999809265137,176.39999389648438,119.38999938964844,7.900000095367432,70.05999755859375,2826.8701171875
2016-10-13,0.44999998807907104,17.0,9.0,173.39999389648438,118.62000274658203,7.599999904632568,70.08999633789062,2837.43994140625
2016-10-14,0.4399999976158142,17.0,9.0600004196167,171.0,119.05999755859375,7.610000133514404,69.62000274658203,2782.760009765625
2016-10-17,0.41999998688697815,16.049999237060547,9.0600004196167,165.60000610351562,118.75,7.5,69.38999938964844,2780.760009765625
2016-10-18,0.4399999976158142,17.25,9.130000114440918,170.39999389648438,119.5,7.550000190734863,70.22000122070312,2818.760009765625
2016-10-19,0.4399999976158142,17.5,9.199999809265137,164.39999389648438,119.62000274658203,7.650000095367432,69.95999908447266,2796.550048828125
2016-10-20,0.4300000071525574,16.75,9.140000343322754,166.1999969482422,119.31999969482422,7.449999809265137,70.29000091552734,2825.139892578125
2016-10-21,0.4399999976158142,17.450000762939453,9.020000457763672,159.60000610351562,119.93000030517578,7.349999904632568,69.70999908447266,2800.89990234375
2016-10-24,0.4300000071525574,17.450000762939453,9.050000190734863,171.0,121.30999755859375,6.849999904632568,69.58000183105469,2788.280029296875
2016-10-25,0.4300000071525574,16.25,8.970000267028809,173.39999389648438,120.86000061035156,7.150000095367432,69.37999725341797,2774.590087890625
2016-10-26,0.4300000071525574,18.700000762939453,8.970000267028809,178.1999969482422,120.25,7.400000095367432,68.95999908447266,2774.8701171875
2016-10-27,0.4300000071525574,16.100000381469727,8.890000343322754,149.10000610351562,119.6500015258789,6.949999809265137,69.27999877929688,2777.27001953125
2016-10-28,0.41999998688697815,16.75,8.8100004196167,146.39999389648438,119.70999908447266,7.0,67.77999877929688,2726.0400390625
2016-10-31,0.4000000059604645,16.25,8.859999656677246,161.39999389648438,119.72000122070312,7.300000190734863,67.36000061035156,2682.56005859375
2016-11-01,0.4000000059604645,15.0,8.65999984741211,150.60000610351562,118.75,6.949999809265137,67.0,2712.1201171875
2016-11-02,0.3700000047683716,16.25,8.550000190734863,146.39999389648438,117.83000183105469,6.949999809265137,66.6500015258789,2661.1298828125
2016-11-03,0.3700000047683716,16.200000762939453,8.390000343322754,139.74000549316406,116.93000030517578,6.550000190734863,66.0199966430664,2583.639892578125
2016-11-04,0.3799999952316284,15.050000190734863,8.359999656677246,138.60000610351562,116.5999984741211,5.849999904632568,66.4800033569336,2634.340087890625
2016-11-07,0.38999998569488525,15.5,8.619999885559082,138.60000610351562,119.27999877929688,6.150000095367432,68.18000030517578,2731.320068359375
2016-11-08,0.4099999964237213,14.949999809265137,8.649999618530273,152.39999389648438,119.87000274658203,6.150000095367432,68.37000274658203,2738.239990234375
2016-11-09,0.4099999964237213,14.949999809265137,8.220000267028809,146.39999389648438,119.69999694824219,6.650000095367432,70.77999877929688,2984.10009765625
2016-11-10,0.44999998807907104,15.350000381469727,8.0,133.8000030517578,118.05000305175781,6.949999809265137,71.55999755859375,3031.7900390625
2016-11-11,0.4399999976158142,15.350000381469727,7.949999809265137,141.0,118.7699966430664,7.75,70.48999786376953,3012.2900390625
2016-11-14,0.4399999976158142,15.0,7.860000133514404,135.0,117.12000274658203,7.400000095367432,70.2699966430664,3065.139892578125
2016-11-15,0.44999998807907104,15.0,7.980000019073486,132.60000610351562,118.69000244140625,8.050000190734863,70.47000122070312,3045.8701171875
2016-11-16,0.4699999988079071,14.949999809265137,7.869999885559082,135.0,119.72000122070312,8.199999809265137,70.16999816894531,2995.909912109375
2016-11-17,0.47999998927116394,14.850000381469727,7.920000076293945,139.1999969482422,120.66999816894531,6.75,70.44999694824219,3015.330078125
2016-11-18,0.4699999988079071,20.5,7.889999866485596,133.8000030517578,120.38999938964844,7.150000095367432,69.69999694824219,2978.56005859375
2016-11-21,0.49000000953674316,19.049999237060547,7.880000114440918,136.8000030517578,121.56999969482422,7.449999809265137,69.94999694824219,2999.449951171875
2016-11-22,0.4699999988079071,21.0,7.949999809265137,135.0,121.7300033569336,7.900000095367432,68.94000244140625,2945.449951171875
2016-11-23,0.4699999988079071,19.75,7.989999771118164,126.0,121.30000305175781,8.399999618530273,69.20999908447266,2969.239990234375
2016-11-25,0.4699999988079071,19.5,8.020000457763672,122.4000015258789,121.62000274658203,8.300000190734863,69.4800033569336,2978.780029296875
2016-11-28,0.4699999988079071,20.25,8.140000343322754,120.0,121.54000091552734,8.550000190734863,68.95999908447266,2928.5
2016-11-29,0.44999998807907104,19.75,8.020000457763672,120.0,121.69000244140625,8.149999618530273,69.41000366210938,2932.580078125
2016-11-30,0.4399999976158142,19.049999237060547,8.039999961853027,115.80000305175781,120.3499984741211,8.0,68.75,2864.550048828125
2016-12-01,0.4399999976158142,19.25,7.96999979019165,120.0,117.43000030517578,8.149999618530273,68.25,2817.169921875
2016-12-02,0.44999998807907104,19.0,7.940000057220459,115.80000305175781,117.87000274658203,8.300000190734863,68.41000366210938,2829.89990234375
2016-12-05,0.44999998807907104,21.25,8.020000457763672,119.4000015258789,119.19000244140625,7.599999904632568,68.29000091552734,2845.60009765625
2016-12-06,0.46000000834465027,22.200000762939453,8.020000457763672,117.5999984741211,119.56999969482422,7.800000190734863,68.4800033569336,2870.489990234375
2016-12-07,0.47999998927116394,21.899999618530273,8.170000076293945,114.5999984741211,121.68000030517578,7.5,67.88999938964844,2786.989990234375
2016-12-08,0.49000000953674316,22.450000762939453,8.119999885559082,114.5999984741211,122.37000274658203,7.300000190734863,68.0199966430664,2807.64990234375
2016-12-09,0.5299999713897705,21.5,8.079999923706055,111.5999984741211,123.0199966430664,7.199999809265137,68.8499984741211,2818.5400390625
2016-12-12,0.5299999713897705,19.25,8.010000228881836,107.4000015258789,122.41999816894531,7.199999809265137,69.18000030517578,2799.179931640625
2016-12-13,0.5400000214576721,20.0,8.130000114440918,102.5999984741211,123.81999969482422,7.050000190734863,69.73999786376953,2814.010009765625
2016-12-14,0.5400000214576721,20.0,7.909999847412109,103.19999694824219,123.0199966430664,7.449999809265137,69.37999725341797,2817.580078125
2016-12-15,0.5400000214576721,19.5,7.880000114440918,96.5999984741211,123.55999755859375,7.099999904632568,69.83000183105469,2844.72998046875
2016-12-16,0.5600000023841858,19.950000762939453,7.869999885559082,94.80000305175781,122.69000244140625,7.099999904632568,69.58000183105469,2844.760009765625
2016-12-19,0.5299999713897705,19.5,8.0,108.0,123.41000366210938,6.900000095367432,69.29000091552734,2810.93994140625
2016-12-20,0.5299999713897705,19.5,7.940000057220459,105.5999984741211,123.83000183105469,6.900000095367432,69.23999786376953,2832.68994140625
2016-12-21,0.5400000214576721,19.299999237060547,7.920000076293945,106.80000305175781,123.47000122070312,7.0,68.8499984741211,2798.010009765625
2016-12-22,0.5199999809265137,20.0,7.860000133514404,102.5999984741211,123.0,7.300000190734863,68.94000244140625,2787.85009765625
2016-12-23,0.5299999713897705,19.75,7.769999980926514,104.4000015258789,123.16999816894531,7.150000095367432,69.45999908447266,2850.35009765625
2016-12-27,0.5600000023841858,19.0,7.849999904632568,105.5999984741211,123.79000091552734,7.25,69.5999984741211,2839.02001953125
2016-12-28,0.5299999713897705,18.899999618530273,7.829999923706055,106.80000305175781,122.55000305175781,7.050000190734863,69.06999969482422,2803.159912109375
2016-12-29,0.5299999713897705,18.299999237060547,7.909999847412109,101.4000015258789,122.62000274658203,7.099999904632568,69.19000244140625,2793.179931640625
2016-12-30,0.5099999904632568,19.5,7.880000114440918,100.19999694824219,121.5,6.800000190734863,68.94000244140625,2772.72998046875
2017-01-03,0.550000011920929,19.700000762939453,7.96999979019165,99.5999984741211,122.45999908447266,7.199999809265137,69.83999633789062,2828.199951171875
2017-01-04,0.5899999737739563,19.0,8.109999656677246,99.5999984741211,123.19999694824219,7.449999809265137,70.38999938964844,2902.6201171875
2017-01-05,0.6100000143051147,20.0,8.15999984741211,97.19999694824219,123.29000091552734,7.150000095367432,70.75,2910.2900390625
2017-01-06,0.6100000143051147,19.700000762939453,8.119999885559082,95.4000015258789,124.41999816894531,7.099999904632568,70.94999694824219,2930.610107421875
2017-01-09,0.6000000238418579,19.75,8.149999618530273,94.19999694824219,124.63999938964844,6.599999904632568,71.25,2973.360107421875
2017-01-10,0.6899999976158142,19.450000762939453,8.15999984741211,92.4000015258789,124.62999725341797,6.599999904632568,71.5,2996.72998046875
2017-01-11,0.7799999713897705,19.75,8.25,91.19999694824219,125.38999938964844,6.400000095367432,70.77999877929688,2908.0400390625
2017-01-12,0.7300000190734863,19.75,8.279999732971191,99.0,125.01000213623047,6.400000095367432,70.8499984741211,2920.110107421875
2017-01-13,0.8100000023841858,19.0,8.260000228881836,103.19999694824219,125.5,6.5,70.91999816894531,2931.56005859375
2017-01-17,0.7699999809265137,19.549999237060547,8.350000381469727,102.0,124.80000305175781,6.699999809265137,70.55999755859375,2873.2900390625
2017-01-18,0.6800000071525574,19.5,8.300000190734863,98.4000015258789,125.27999877929688,6.75,70.47000122070312,2898.929931640625
2017-01-19,0.7099999785423279,18.149999618530273,8.260000228881836,91.80000305175781,124.91999816894531,6.400000095367432,70.0199966430664,2872.719970703125
2017-01-20,0.7099999785423279,18.149999618530273,8.289999961853027,91.19999694824219,125.58999633789062,6.5,69.83999633789062,2859.8701171875
2017-01-23,0.7400000095367432,18.0,8.289999961853027,88.80000305175781,125.6500015258789,6.449999809265137,69.55000305175781,2834.280029296875
2017-01-24,0.7900000214576721,17.299999237060547,8.329999923706055,90.5999984741211,126.98999786376953,6.400000095367432,69.06999969482422,2826.18994140625
2017-01-25,0.7699999809265137,17.0,8.390000343322754,92.4000015258789,128.35000610351562,6.199999809265137,69.72000122070312,2854.280029296875
2017-01-26,0.7599999904632568,14.75,8.319999694824219,92.4000015258789,128.02999877929688,6.199999809265137,69.18000030517578,2840.110107421875
2017-01-27,0.7400000095367432,14.100000381469727,8.319999694824219,91.19999694824219,128.38999938964844,6.25,69.75,2869.909912109375
2017-01-30,0.7200000286102295,14.25,8.229999542236328,94.19999694824219,127.3499984741211,6.150000095367432,69.41000366210938,2830.159912109375
2017-01-31,0.7400000095367432,14.0,8.25,95.4000015258789,126.73999786376953,6.150000095367432,70.5199966430664,2910.2099609375
2017-02-01,0.699999988079071,14.25,8.359999656677246,102.5999984741211,127.6500015258789,6.300000190734863,71.12999725341797,2937.419921875
2017-02-02,0.699999988079071,14.899999618530273,8.350000381469727,113.4000015258789,127.70999908447266,6.199999809265137,71.11000061035156,2930.22998046875
2017-02-03,0.7099999785423279,15.25,8.430000305175781,100.80000305175781,128.72999572753906,6.150000095367432,71.41999816894531,2963.030029296875
2017-02-06,0.7200000286102295,14.5,8.329999923706055,97.5,128.91000366210938,6.199999809265137,71.5,2965.8701171875
2017-02-07,0.7200000286102295,14.449999809265137,8.300000190734863,99.5999984741211,129.3699951171875,6.150000095367432,71.56999969482422,2954.840087890625
2017-02-08,0.75,15.0,8.359999656677246,106.80000305175781,129.58999633789062,6.099999904632568,71.45999908447266,2951.169921875
2017-02-09,0.7400000095367432,14.75,8.399999618530273,105.5999984741211,130.22000122070312,5.849999904632568,71.72000122070312,2980.030029296875
2017-02-10,0.7799999713897705,15.0,8.510000228881836,105.5999984741211,130.52999877929688,6.150000095367432,71.86000061035156,2976.300048828125
2017-02-13,0.800000011920929,15.25,8.59000015258789,106.80000305175781,131.25,5.900000095367432,72.30000305175781,2996.550048828125
2017-02-14,0.8299999833106995,15.0,8.649999618530273,103.19999694824219,131.72000122070312,5.699999809265137,72.87000274658203,3031.070068359375
2017-02-15,0.7799999713897705,15.0,8.699999809265137,106.19999694824219,132.3000030517578,5.75,73.66000366210938,3086.169921875
2017-02-16,0.75,15.0,8.720000267028809,103.80000305175781,132.47999572753906,6.050000190734863,73.55999755859375,3064.429931640625
2017-02-17,0.7599999904632568,14.949999809265137,8.729999542236328,104.4000015258789,132.8699951171875,5.949999809265137,73.66000366210938,3080.39990234375
2017-02-21,0.7300000190734863,14.600000381469727,8.829999923706055,105.0,133.66000366210938,5.599999904632568,73.98999786376953,3061.989990234375
2017-02-22,0.7200000286102295,14.5,8.760000228881836,102.0,133.8300018310547,5.550000190734863,73.87999725341797,3035.139892578125
2017-02-23,0.699999988079071,13.800000190734863,8.729999542236328,100.19999694824219,133.52000427246094,5.449999809265137,74.41999816894531,3027.669921875
2017-02-24,0.6700000166893005,14.0,8.649999618530273,99.5999984741211,133.7899932861328,6.300000190734863,74.77999877929688,3034.080078125
2017-02-27,0.699999988079071,13.649999618530273,8.65999984741211,101.4000015258789,133.82000732421875,6.650000095367432,75.13999938964844,3119.929931640625
2017-02-28,0.6899999976158142,14.0,8.609999656677246,100.19999694824219,133.0,6.449999809265137,74.98999786376953,3107.719970703125
2017-03-01,0.6700000166893005,14.0,8.699999809265137,100.80000305175781,134.8699951171875,6.900000095367432,75.73999786376953,3149.719970703125
2017-03-02,0.6600000262260437,13.5,8.630000114440918,102.5999984741211,133.8699951171875,6.900000095367432,75.5,3134.7900390625
2017-03-03,0.6499999761581421,13.5,8.670000076293945,102.5999984741211,134.10000610351562,7.349999904632568,75.80000305175781,3164.75
2017-03-06,0.6299999952316284,13.100000381469727,8.600000381469727,100.19999694824219,133.85000610351562,7.199999809265137,75.51000213623047,3135.1201171875
2017-03-07,0.6499999761581421,14.0,8.619999885559082,100.80000305175781,133.9600067138672,7.0,74.9800033569336,3086.580078125
2017-03-08,0.6499999761581421,14.0,8.59000015258789,104.4000015258789,134.1199951171875,7.0,75.27999877929688,3115.260009765625
2017-03-09,0.6299999952316284,13.5,8.520000457763672,108.72000122070312,134.0399932861328,7.25,75.69000244140625,3124.659912109375
2017-03-10,0.6399999856948853,13.5,8.539999961853027,110.4000015258789,134.72999572753906,7.349999904632568,75.9800033569336,3146.06005859375
2017-03-13,0.6499999761581421,13.5,8.609999656677246,111.5999984741211,134.91000366210938,7.550000190734863,75.91999816894531,3144.97998046875
2017-03-14,0.6499999761581421,12.5,8.5600004196167,106.80000305175781,134.5399932861328,7.199999809265137,75.63999938964844,3116.7900390625
2017-03-15,0.6700000166893005,13.5,8.680000305175781,106.80000305175781,135.39999389648438,7.25,76.58999633789062,3162.820068359375
2017-03-16,0.6700000166893005,13.25,8.739999771118164,107.4000015258789,135.77000427246094,7.199999809265137,75.8499984741211,3121.830078125
2017-03-17,0.6700000166893005,13.5,8.710000038146973,108.0,135.7899932861328,7.099999904632568,75.16000366210938,3086.239990234375
2017-03-20,0.6499999761581421,12.800000190734863,8.680000305175781,103.80000305175781,135.97000122070312,6.849999904632568,75.05000305175781,3102.280029296875
2017-03-21,0.6100000143051147,12.5,8.510000228881836,97.19999694824219,133.77999877929688,6.199999809265137,74.45999908447266,3014.10009765625
2017-03-22,0.5899999737739563,12.5,8.479999542236328,96.5999984741211,134.7899932861328,6.349999904632568,74.4800033569336,3034.14990234375
2017-03-23,0.6200000047683716,12.399999618530273,8.479999542236328,100.19999694824219,134.4600067138672,6.300000190734863,74.25,3019.409912109375
2017-03-24,0.6100000143051147,11.850000381469727,8.5,100.80000305175781,134.19000244140625,6.150000095367432,74.29000091552734,3036.18994140625
2017-03-27,0.6299999952316284,12.5,8.479999542236328,103.19999694824219,134.2899932861328,6.050000190734863,74.48999786376953,3068.85009765625
2017-03-28,0.6299999952316284,12.0,8.550000190734863,102.0,135.22000122070312,5.849999904632568,74.54000091552734,3055.669921875
2017-03-29,0.6399999856948853,12.149999618530273,8.579999923706055,106.19999694824219,135.5399932861328,5.800000190734863,74.55999755859375,3081.610107421875
2017-03-30,0.6399999856948853,12.199999809265137,8.5,105.0,135.67999267578125,6.150000095367432,74.56999969482422,3070.169921875
2017-03-31,0.6200000047683716,11.75,8.5600004196167,103.80000305175781,135.6300048828125,6.199999809265137,74.36000061035156,3069.35009765625
2017-04-03,0.6100000143051147,11.75,8.550000190734863,99.0,135.22999572753906,5.900000095367432,74.41999816894531,3045.35009765625
2017-04-04,0.6200000047683716,11.25,8.59000015258789,105.0,135.14999389648438,5.699999809265137,74.37999725341797,3051.169921875
2017-04-05,0.6100000143051147,11.5,8.5,100.19999694824219,134.66000366210938,5.900000095367432,74.1500015258789,3009.56005859375
2017-04-06,0.6000000238418579,14.0,8.5,102.5999984741211,134.72000122070312,6.0,74.27999877929688,3017.419921875
2017-04-07,0.6000000238418579,13.449999809265137,8.5,103.80000305175781,134.6300048828125,5.949999809265137,74.41000366210938,3039.800048828125
2017-04-10,0.6299999952316284,13.5,8.5600004196167,106.80000305175781,134.55999755859375,5.900000095367432,74.2699966430664,3029.260009765625
2017-04-11,0.6499999761581421,14.5,8.550000190734863,106.19999694824219,134.08999633789062,5.849999904632568,74.16999816894531,3017.340087890625
2017-04-12,0.6299999952316284,14.0,8.529999732971191,106.19999694824219,133.39999389648438,5.800000190734863,74.16999816894531,3020.070068359375
2017-04-13,0.6100000143051147,14.0,8.460000038146973,106.80000305175781,132.89999389648438,5.599999904632568,73.9800033569336,3043.3798828125
2017-04-17,0.6100000143051147,14.25,8.579999923706055,104.0999984741211,134.16000366210938,5.699999809265137,74.25,3042.2900390625
2017-04-18,0.6100000143051147,13.5,8.5,100.80000305175781,134.1300048828125,5.650000095367432,73.44000244140625,3012.2099609375
2017-04-19,0.6000000238418579,13.75,8.449999809265137,100.80000305175781,134.14999389648438,6.0,73.66000366210938,3024.25
2017-04-20,0.6000000238418579,13.649999618530273,8.470000267028809,99.5999984741211,135.50999450683594,5.849999904632568,74.12000274658203,3038.179931640625
2017-04-21,0.5899999737739563,13.5,8.430000305175781,99.5999984741211,135.41000366210938,5.900000095367432,73.68000030517578,3009.35009765625
2017-04-24,0.5799999833106995,14.0,8.529999732971191,97.80000305175781,137.2100067138672,5.900000095367432,74.41000366210938,3054.409912109375
2017-04-25,0.5799999833106995,13.899999618530273,8.5600004196167,102.0,138.05999755859375,5.800000190734863,74.7300033569336,3095.2099609375
2017-04-26,0.5899999737739563,12.850000381469727,8.520000457763672,103.5,137.74000549316406,6.150000095367432,75.13999938964844,3100.909912109375
2017-04-27,0.550000011920929,13.899999618530273,8.479999542236328,105.0,138.58999633789062,6.050000190734863,75.30000305175781,3104.929931640625
2017-04-28,0.5199999809265137,13.949999809265137,8.479999542236328,104.4000015258789,138.8000030517578,5.900000095367432,75.5,3114.669921875
2017-05-01,0.5199999809265137,11.949999809265137,8.550000190734863,102.5999984741211,140.0399932861328,5.849999904632568,75.66999816894531,3135.52001953125
2017-05-02,0.5299999713897705,12.5,8.649999618530273,105.5999984741211,140.32000732421875,5.75,75.87999725341797,3122.93994140625
2017-05-03,0.5299999713897705,11.5,8.619999885559082,103.80000305175781,140.07000732421875,5.849999904632568,75.51000213623047,3101.7099609375
2017-05-04,0.5,11.600000381469727,8.59000015258789,102.0,140.27000427246094,5.800000190734863,76.01000213623047,3125.7900390625
2017-05-05,0.49000000953674316,11.75,8.739999771118164,102.5999984741211,140.9199981689453,5.849999904632568,75.97000122070312,3096.409912109375
2017-05-08,0.5299999713897705,11.5,8.59000015258789,103.19999694824219,141.38999938964844,5.949999809265137,75.5,3032.8798828125
2017-05-09,0.5199999809265137,11.5,8.6899995803833,102.0,141.69000244140625,5.800000190734863,75.58999633789062,3067.81005859375
2017-05-10,0.5199999809265137,11.600000381469727,8.699999809265137,102.0,142.24000549316406,5.650000095367432,75.37000274658203,3056.02001953125
2017-05-11,0.5199999809265137,11.600000381469727,8.619999885559082,103.80000305175781,142.0500030517578,5.349999904632568,75.41000366210938,3054.159912109375
2017-05-12,0.5199999809265137,11.75,8.670000076293945,100.80000305175781,142.44000244140625,5.28000020980835,75.27999877929688,3064.8701171875
2017-05-15,0.5199999809265137,11.25,8.770000457763672,100.80000305175781,143.39999389648438,5.400000095367432,75.7699966430664,3079.43994140625
